321,22,0,1681818741
932,4,1,1681818741
281,6,1,1681818741
746,6,5,1681818741
636,3,4,1681818742
506,21,2,1681818742
376,6,2,1681818742
146,8,2,1681818743
710,12,5,1681818743
966,14,3,1681818743
284,11,1,1681818744
230,17,5,1681818744
761,16,2,1681818744
98,23,1,1681818744
522,5,4,1681818745
259,15,4,1681818745
946,3,4,1681818745
626,13,5,1681818745
143,2,5,1681818746
852,22,2,1681818746
799,2,5,1681818746
804,5,4,1681818747
501,18,5,1681818747
706,9,1,1681818747
584,22,0,1681818748
383,10,5,1681818748
1012,15,3,1681818748
272,24,0,1681818748
24,12,4,1681818749
23,11,2,1681818749
311,5,4,1681818749
369,23,3,1681818750
626,16,5,1681818750
125,13,3,1681818750
196,22,1,1681818750
1016,25,5,1681818751
59,5,0,1681818751
184,20,1,1681818751
436,16,1,1681818752
887,13,4,1681818752
1015,25,1,1681818752
605,18,3,1681818752
1016,11,5,1681818753
238,13,3,1681818753
1001,21,1,1681818753
330,16,3,1681818754
588,21,3,1681818754
167,7,1,1681818754
562,13,1,1681818755
690,21,5,1681818755
508,10,4,1681818756
664,5,2,1681818756
64,18,0,1681818756
249,2,2,1681818756
392,4,5,1681818756
370,18,1,1681818756
643,2,1,1681818757
537,14,0,1681818757
72,17,3,1681818758
70,18,3,1681818758
141,11,1,1681818758
187,6,5,1681818758
342,24,3,1681818758
133,18,2,1681818759
288,11,1,1681818759
182,12,0,1681818759
94,1,0,1681818760
630,19,0,1681818760
435,16,3,1681818760
188,14,2,1681818761
377,17,0,1681818761
122,10,2,1681818761
806,15,0,1681818761
691,4,5,1681818761
310,14,3,1681818762
82,8,4,1681818762
828,5,5,1681818762
84,13,4,1681818763
387,14,0,1681818763
902,20,3,1681818763
33,18,0,1681818764
139,4,3,1681818764
656,14,3,1681818764
47,19,5,1681818764
1019,9,1,1681818765
598,18,3,1681818765
684,9,2,1681818765
388,14,0,1681818766
120,15,3,1681818766
588,11,5,1681818766
648,17,4,1681818766
435,4,2,1681818766
260,3,2,1681818767
185,24,3,1681818767
806,14,3,1681818767
553,5,4,1681818767
364,14,2,1681818767
252,16,1,1681818768
5,16,3,1681818768
841,21,3,1681818768
802,6,5,1681818768
568,11,0,1681818768
535,5,1,1681818769
748,13,5,1681818769
482,16,3,1681818769
516,17,0,1681818769
131,1,4,1681818770
272,17,2,1681818770
780,22,1,1681818770
626,1,4,1681818771
139,22,1,1681818771
866,18,3,1681818772
160,1,2,1681818772
1011,1,1,1681818772
440,6,0,1681818772
726,15,4,1681818773
993,21,5,1681818773
961,10,5,1681818773
480,9,4,1681818774
932,2,3,1681818774
526,2,5,1681818774
627,12,5,1681818774
198,21,4,1681818775
371,23,3,1681818775
551,13,0,1681818775
1010,21,4,1681818776
941,13,2,1681818776
604,24,4,1681818777
580,8,0,1681818777
137,17,3,1681818777
756,21,0,1681818777
455,7,3,1681818777
522,7,0,1681818778
167,22,0,1681818778
128,1,1,1681818778
552,4,5,1681818779
660,16,5,1681818779
645,5,0,1681818779
20,10,0,1681818780
374,22,5,1681818780
342,22,2,1681818780
759,17,5,1681818780
379,16,3,1681818780
855,1,3,1681818781
235,1,3,1681818781
959,21,3,1681818782
965,1,0,1681818782
944,13,3,1681818782
447,4,3,1681818783
1010,6,5,1681818783
625,11,2,1681818783
898,18,3,1681818783
201,8,4,1681818783
689,9,5,1681818784
630,12,5,1681818784
669,16,0,1681818784
997,20,0,1681818785
989,15,2,1681818785
84,24,5,1681818785
587,15,3,1681818785
729,24,5,1681818786
463,11,4,1681818786
783,14,3,1681818786
867,25,2,1681818786
955,9,0,1681818787
977,14,1,1681818787
933,10,2,1681818787
263,11,3,1681818787
229,14,2,1681818788
88,5,2,1681818788
238,24,2,1681818788
235,12,0,1681818788
904,2,2,1681818789
174,4,1,1681818789
579,7,4,1681818789
996,15,4,1681818789
439,20,3,1681818790
526,5,5,1681818790
937,3,2,1681818791
816,3,5,1681818791
117,24,4,1681818791
114,24,3,1681818791
727,5,0,1681818792
493,7,0,1681818792
895,19,0,1681818793
832,11,1,1681818793
829,23,3,1681818793
406,22,5,1681818794
449,3,1,1681818794
1016,8,5,1681818795
200,1,5,1681818795
161,16,2,1681818795
422,3,3,1681818796
672,1,1,1681818796
260,11,0,1681818796
660,22,5,1681818797
646,25,1,1681818797
107,25,2,1681818798
27,1,1,1681818798
581,4,4,1681818798
565,11,2,1681818799
727,8,5,1681818799
486,18,0,1681818799
34,9,5,1681818799
189,1,1,1681818800
406,18,3,1681818800
301,20,3,1681818800
664,9,2,1681818800
803,4,3,1681818800
500,1,2,1681818801
287,25,5,1681818801
286,8,2,1681818801
912,22,2,1681818801
299,10,5,1681818802
352,6,4,1681818802
875,4,1,1681818802
265,10,0,1681818802
747,12,1,1681818803
723,22,4,1681818803
727,10,2,1681818804
604,19,2,1681818804
888,19,0,1681818804
304,24,1,1681818804
788,11,2,1681818804
47,3,0,1681818805
28,3,0,1681818805
612,10,2,1681818805
597,10,2,1681818806
662,17,3,1681818806
847,12,1,1681818806
963,11,4,1681818806
37,12,2,1681818807
914,13,1,1681818807
517,17,0,1681818807
131,14,5,1681818807
368,18,4,1681818808
36,11,0,1681818808
744,4,0,1681818808
749,23,1,1681818808
546,9,1,1681818809
610,3,1,1681818809
624,23,0,1681818809
339,20,1,1681818809
93,7,3,1681818809
238,9,2,1681818810
108,21,5,1681818810
494,12,0,1681818810
326,19,1,1681818810
173,2,3,1681818810
675,8,4,1681818810
899,17,5,1681818811
767,21,4,1681818811
994,16,1,1681818811
93,6,0,1681818812
994,15,4,1681818812
869,22,4,1681818813
909,10,5,1681818813
646,2,0,1681818813
328,18,1,1681818814
269,5,5,1681818814
604,17,0,1681818814
699,12,4,1681818814
435,8,4,1681818815
948,24,5,1681818815
445,24,2,1681818815
561,3,4,1681818815
356,11,5,1681818815
376,19,0,1681818816
697,21,3,1681818816
651,23,0,1681818816
128,25,5,1681818817
874,10,2,1681818817
830,3,1,1681818817
992,15,3,1681818817
915,13,4,1681818818
267,23,3,1681818818
421,7,3,1681818819
970,19,3,1681818819
160,11,1,1681818819
56,23,3,1681818820
774,22,3,1681818820
550,3,3,1681818820
733,10,1,1681818820
914,17,0,1681818821
165,12,0,1681818821
246,8,1,1681818821
568,14,0,1681818821
93,21,3,1681818821
357,25,1,1681818822
571,13,4,1681818822
958,8,0,1681818822
570,6,4,1681818823
960,7,5,1681818823
288,5,5,1681818823
1,23,1,1681818823
915,24,0,1681818823
957,22,5,1681818824
317,13,2,1681818824
124,24,4,1681818824
899,20,3,1681818824
788,2,4,1681818825
46,22,0,1681818825
999,12,4,1681818825
509,2,0,1681818826
228,1,1,1681818826
887,10,5,1681818826
266,21,2,1681818826
73,23,2,1681818827
685,8,4,1681818827
57,9,2,1681818828
483,18,3,1681818828
765,7,5,1681818828
455,9,1,1681818828
920,18,5,1681818829
614,8,4,1681818829
917,8,5,1681818829
969,4,3,1681818830
60,3,3,1681818830
325,23,4,1681818830
12,24,4,1681818831
890,14,0,1681818831
247,8,2,1681818831
26,14,5,1681818831
699,14,5,1681818832
736,7,3,1681818832
710,22,0,1681818832
218,16,1,1681818832
718,8,5,1681818833
400,24,5,1681818833
388,9,2,1681818833
798,6,3,1681818833
232,16,2,1681818834
311,8,2,1681818834
889,12,4,1681818835
41,20,0,1681818835
747,9,5,1681818835
513,8,0,1681818835
287,1,5,1681818835
947,4,0,1681818836
711,22,0,1681818836
274,23,4,1681818836
292,23,0,1681818836
5,12,5,1681818837
56,11,4,1681818837
571,12,1,1681818837
652,10,5,1681818837
47,22,4,1681818838
505,3,1,1681818838
287,21,3,1681818838
193,17,4,1681818838
469,17,4,1681818838
69,5,1,1681818839
272,19,2,1681818839
551,3,5,1681818839
925,1,2,1681818839
494,8,2,1681818840
643,14,4,1681818840
103,11,1,1681818840
735,18,2,1681818841
1023,24,2,1681818841
782,5,5,1681818841
832,5,5,1681818841
447,25,5,1681818842
85,14,5,1681818842
323,12,0,1681818842
825,13,2,1681818843
126,2,2,1681818843
371,21,5,1681818843
206,21,2,1681818843
685,25,1,1681818843
701,19,2,1681818843
782,9,1,1681818844
905,6,4,1681818844
176,21,1,1681818844
846,9,1,1681818844
723,8,4,1681818845
522,20,3,1681818845
337,15,2,1681818846
266,8,3,1681818846
872,1,0,1681818846
677,21,1,1681818846
793,6,4,1681818846
380,20,0,1681818847
80,25,2,1681818847
365,1,4,1681818847
556,3,4,1681818847
746,12,2,1681818847
188,10,1,1681818847
296,5,1,1681818848
841,20,3,1681818848
790,4,0,1681818848
739,10,1,1681818848
547,6,4,1681818849
53,12,3,1681818849
746,13,5,1681818850
697,4,5,1681818850
510,12,0,1681818851
567,6,5,1681818851
489,9,0,1681818851
708,7,0,1681818851
262,7,0,1681818852
372,19,3,1681818852
327,16,2,1681818852
5,23,2,1681818852
335,22,4,1681818853
355,23,5,1681818853
418,1,4,1681818853
277,19,2,1681818854
658,14,5,1681818854
731,2,0,1681818854
473,11,2,1681818854
898,24,2,1681818855
954,2,1,1681818855
109,16,2,1681818855
611,11,5,1681818855
72,25,0,1681818855
851,20,4,1681818856
930,4,2,1681818856
125,6,0,1681818857
170,23,4,1681818857
237,23,0,1681818857
11,17,4,1681818858
140,3,4,1681818858
877,11,1,1681818858
359,20,1,1681818858
467,22,4,1681818858
923,18,5,1681818859
728,1,5,1681818859
921,17,4,1681818859
276,25,5,1681818860
967,15,0,1681818860
872,3,4,1681818860
269,25,5,1681818860
407,22,3,1681818860
412,8,5,1681818861
459,8,3,1681818861
295,24,4,1681818861
875,5,1,1681818862
912,25,1,1681818862
73,6,1,1681818862
406,11,5,1681818862
1003,8,4,1681818862
627,4,0,1681818863
323,10,5,1681818863
683,5,5,1681818863
603,5,2,1681818863
78,8,5,1681818864
859,17,5,1681818864
816,24,1,1681818864
767,13,2,1681818865
389,7,1,1681818865
64,14,1,1681818865
290,7,2,1681818866
805,9,5,1681818866
404,24,4,1681818866
2,1,3,1681818866
538,3,0,1681818866
864,15,0,1681818867
216,13,0,1681818867
858,4,0,1681818867
576,14,4,1681818867
729,13,4,1681818867
840,17,2,1681818868
314,5,1,1681818868
782,4,4,1681818868
445,10,1,1681818868
604,3,3,1681818869
862,9,4,1681818869
446,15,0,1681818870
510,17,0,1681818870
627,9,4,1681818870
286,15,2,1681818870
401,22,3,1681818871
932,23,1,1681818871
614,1,0,1681818871
195,9,3,1681818872
51,14,5,1681818873
649,3,1,1681818873
24,15,3,1681818873
226,16,3,1681818873
110,8,5,1681818873
465,5,2,1681818874
142,10,0,1681818874
83,22,2,1681818874
591,25,3,1681818875
710,16,5,1681818875
339,16,4,1681818875
626,21,2,1681818875
963,13,3,1681818876
582,25,2,1681818876
703,1,2,1681818876
148,10,4,1681818876
780,13,4,1681818877
961,23,5,1681818877
753,8,2,1681818877
1001,24,5,1681818878
497,24,4,1681818878
444,7,0,1681818878
464,23,5,1681818879
65,12,2,1681818879
85,16,2,1681818879
256,20,3,1681818879
62,25,0,1681818880
183,25,2,1681818880
188,6,3,1681818880
604,11,3,1681818880
124,5,3,1681818880
946,8,1,1681818881
674,3,2,1681818881
692,6,3,1681818881
235,9,2,1681818881
486,5,1,1681818882
829,19,4,1681818882
57,23,2,1681818882
121,22,0,1681818882
409,16,4,1681818883
387,10,4,1681818883
701,18,2,1681818883
88,1,4,1681818883
564,17,2,1681818884
373,7,1,1681818884
994,7,3,1681818884
375,22,3,1681818884
490,2,0,1681818885
802,13,3,1681818885
389,10,5,1681818885
333,15,0,1681818886
386,21,4,1681818886
354,19,2,1681818886
573,14,1,1681818886
588,8,2,1681818886
925,8,0,1681818887
364,22,2,1681818887
799,25,1,1681818888
465,4,4,1681818888
76,11,4,1681818888
338,5,3,1681818888
728,17,1,1681818889
905,21,0,1681818889
715,6,2,1681818889
542,4,3,1681818889
783,16,3,1681818890
289,25,4,1681818890
220,5,1,1681818890
103,18,4,1681818890
567,20,3,1681818890
221,25,5,1681818891
456,7,1,1681818891
182,15,2,1681818891
490,24,0,1681818891
955,21,2,1681818892
281,12,4,1681818892
642,9,5,1681818893
329,11,5,1681818893
675,10,4,1681818893
222,6,5,1681818894
924,7,0,1681818894
936,19,1,1681818894
783,3,4,1681818894
581,16,4,1681818895
460,7,3,1681818895
230,18,5,1681818895
1018,17,2,1681818895
537,5,4,1681818896
817,15,2,1681818896
981,9,5,1681818896
512,2,3,1681818897
96,16,3,1681818897
42,1,5,1681818898
988,19,5,1681818898
123,12,5,1681818898
42,18,0,1681818898
857,20,5,1681818899
112,20,1,1681818899
718,14,4,1681818899
813,12,2,1681818899
393,3,2,1681818900
627,17,0,1681818900
941,1,5,1681818900
617,1,4,1681818900
570,17,3,1681818900
473,18,5,1681818900
969,6,4,1681818901
98,18,0,1681818901
176,17,3,1681818901
141,23,0,1681818901
285,4,3,1681818902
942,10,1,1681818902
711,14,5,1681818902
1001,13,0,1681818902
505,25,3,1681818903
815,13,4,1681818903
689,15,4,1681818903
885,15,2,1681818903
436,23,0,1681818903
749,11,4,1681818904
922,15,5,1681818904
740,15,4,1681818904
419,13,0,1681818904
526,18,4,1681818904
394,2,5,1681818905
721,25,0,1681818906
628,11,0,1681818907
81,11,1,1681818907
564,18,3,1681818907
93,4,4,1681818908
571,1,1,1681818908
218,25,4,1681818908
420,20,0,1681818908
939,6,1,1681818909
271,4,2,1681818909
776,25,5,1681818909
467,16,4,1681818910
803,21,4,1681818910
451,25,1,1681818910
226,15,3,1681818911
208,7,1,1681818911
142,9,3,1681818911
124,23,1,1681818911
442,2,3,1681818911
941,8,4,1681818912
430,25,5,1681818912
857,3,4,1681818912
381,20,4,1681818912
388,21,0,1681818912
89,24,3,1681818913
125,1,1,1681818913
833,11,0,1681818913
793,24,2,1681818913
388,13,1,1681818913
967,23,5,1681818914
830,18,1,1681818914
504,9,0,1681818914
98,16,2,1681818915
927,14,5,1681818915
611,24,3,1681818916
293,25,0,1681818917
180,3,1,1681818917
46,25,2,1681818917
906,1,0,1681818917
105,21,3,1681818917
320,10,4,1681818918
618,15,0,1681818918
257,2,3,1681818918
939,2,4,1681818918
285,1,1,1681818918
669,8,3,1681818919
979,24,4,1681818919
32,15,3,1681818919
81,21,3,1681818919
963,18,2,1681818920
182,18,4,1681818920
802,21,1,1681818920
335,3,1,1681818921
641,6,3,1681818921
90,12,1,1681818921
308,12,2,1681818922
275,24,5,1681818922
110,13,2,1681818922
818,9,1,1681818922
510,16,3,1681818923
5,3,0,1681818924
291,2,2,1681818924
458,12,0,1681818924
277,21,5,1681818925
729,1,2,1681818925
155,9,1,1681818925
867,16,5,1681818925
84,4,3,1681818925
31,19,4,1681818926
332,14,2,1681818926
794,16,3,1681818927
348,13,2,1681818927
554,17,5,1681818927
616,1,5,1681818927
167,10,0,1681818927
527,4,5,1681818927
176,22,2,1681818928
830,4,2,1681818928
368,24,5,1681818929
1008,20,3,1681818929
266,10,5,1681818929
552,3,4,1681818929
818,21,1,1681818929
794,10,5,1681818930
549,16,4,1681818930
603,15,0,1681818931
38,11,2,1681818931
802,14,0,1681818931
519,21,1,1681818931
881,24,4,1681818931
104,15,4,1681818932
489,21,3,1681818932
144,13,5,1681818932
373,3,4,1681818932
115,11,0,1681818932
25,23,3,1681818933
384,4,2,1681818933
337,2,2,1681818933
98,1,4,1681818933
964,6,1,1681818933
509,10,5,1681818934
432,25,4,1681818934
160,4,3,1681818934
806,9,3,1681818934
456,3,2,1681818934
347,7,1,1681818935
717,7,1,1681818935
754,23,0,1681818935
49,11,2,1681818936
561,20,0,1681818936
529,22,2,1681818936
485,22,5,1681818936
312,7,1,1681818937
127,6,3,1681818937
474,3,2,1681818937
40,22,1,1681818937
26,9,3,1681818938
801,6,2,1681818938
306,6,0,1681818938
198,12,5,1681818939
846,19,2,1681818939
679,11,1,1681818939
308,21,5,1681818940
422,8,0,1681818940
397,16,3,1681818941
921,13,5,1681818941
236,9,2,1681818941
798,15,0,1681818941
827,18,2,1681818941
866,22,2,1681818942
915,8,1,1681818942
76,6,2,1681818942
231,24,4,1681818942
1000,25,2,1681818943
159,14,5,1681818943
922,6,2,1681818943
36,13,5,1681818943
684,20,0,1681818944
718,12,5,1681818944
512,8,3,1681818945
960,2,1,1681818945
619,6,0,1681818945
395,5,3,1681818945
538,18,1,1681818945
389,17,5,1681818946
841,12,1,1681818946
217,13,4,1681818946
464,18,1,1681818946
605,13,1,1681818946
294,25,5,1681818947
100,20,1,1681818949
728,18,4,1681818949
991,2,0,1681818949
664,13,0,1681818950
389,2,3,1681818950
476,7,4,1681818950
608,5,0,1681818950
619,7,0,1681818950
865,17,3,1681818951
940,5,1,1681818951
863,3,4,1681818951
732,5,1,1681818952
744,13,4,1681818952
785,2,2,1681818952
84,10,3,1681818953
234,2,2,1681818953
583,17,3,1681818953
363,15,1,1681818953
988,10,0,1681818954
314,8,5,1681818954
922,16,4,1681818954
985,21,2,1681818955
244,25,4,1681818955
332,3,0,1681818956
54,17,3,1681818956
907,6,5,1681818956
474,2,2,1681818957
871,7,4,1681818957
884,20,1,1681818957
710,10,0,1681818958
33,10,2,1681818958
253,10,1,1681818958
367,20,4,1681818959
649,13,3,1681818959
834,2,0,1681818959
367,24,1,1681818959
877,24,5,1681818960
675,4,4,1681818960
491,1,1,1681818960
109,7,3,1681818961
407,12,4,1681818961
857,18,1,1681818962
350,20,0,1681818962
497,8,4,1681818962
242,22,2,1681818962
774,13,1,1681818962
256,24,0,1681818963
836,10,3,1681818963
482,21,5,1681818963
124,19,5,1681818964
705,19,4,1681818964
67,7,2,1681818964
869,14,0,1681818964
747,16,0,1681818964
649,23,5,1681818965
794,11,1,1681818965
409,11,5,1681818965
606,24,0,1681818966
411,12,3,1681818966
894,7,1,1681818966
704,18,3,1681818966
48,2,3,1681818966
187,15,2,1681818967
510,25,5,1681818967
28,22,5,1681818967
718,16,3,1681818968
240,19,2,1681818968
720,8,2,1681818968
853,12,5,1681818968
595,6,2,1681818969
534,3,0,1681818969
484,5,0,1681818969
246,19,2,1681818969
166,5,3,1681818969
636,19,5,1681818970
96,22,0,1681818970
668,24,2,1681818970
188,23,1,1681818971
193,12,0,1681818971
919,22,0,1681818971
785,6,4,1681818972
808,21,0,1681818972
208,2,5,1681818972
455,6,4,1681818972
589,24,0,1681818972
659,20,0,1681818973
226,18,2,1681818973
361,3,3,1681818973
571,2,3,1681818974
681,1,5,1681818974
600,19,5,1681818975
867,15,5,1681818975
835,19,5,1681818975
802,4,5,1681818976
895,24,4,1681818976
733,15,3,1681818976
119,2,2,1681818976
3,23,5,1681818977
350,10,5,1681818977
454,14,0,1681818977
315,12,2,1681818978
675,20,5,1681818978
340,17,1,1681818978
856,20,4,1681818978
376,4,0,1681818978
374,2,1,1681818978
77,6,3,1681818979
357,12,3,1681818979
437,20,0,1681818979
530,17,4,1681818979
805,15,4,1681818980
525,12,0,1681818980
865,9,4,1681818980
847,9,3,1681818980
654,1,2,1681818980
911,21,2,1681818981
448,2,0,1681818981
740,18,4,1681818981
829,15,0,1681818982
622,14,5,1681818982
905,18,3,1681818982
85,1,5,1681818983
911,6,5,1681818983
729,16,3,1681818983
649,16,1,1681818984
561,14,5,1681818984
535,2,2,1681818984
255,4,5,1681818984
972,13,2,1681818984
562,9,1,1681818985
897,16,2,1681818985
608,16,3,1681818985
652,13,5,1681818986
508,15,0,1681818986
571,7,0,1681818986
454,18,3,1681818987
204,6,5,1681818987
904,19,0,1681818987
567,21,2,1681818988
385,10,3,1681818988
834,17,5,1681818988
312,24,5,1681818988
468,23,1,1681818989
290,24,0,1681818989
700,6,0,1681818989
1022,20,0,1681818989
764,12,5,1681818989
247,20,4,1681818990
306,13,4,1681818990
48,10,4,1681818991
773,24,4,1681818991
398,23,4,1681818991
176,6,2,1681818992
559,11,4,1681818992
35,16,4,1681818992
75,15,3,1681818992
686,7,5,1681818993
536,22,4,1681818993
246,9,4,1681818993
716,20,5,1681818994
40,16,5,1681818994
1010,17,5,1681818994
511,2,3,1681818995
370,2,2,1681818995
154,14,2,1681818996
797,17,1,1681818996
166,9,4,1681818996
474,1,3,1681818996
774,6,1,1681818997
526,19,1,1681818997
226,9,5,1681818997
467,21,4,1681818997
880,22,1,1681818997
843,16,2,1681818998
593,14,1,1681818998
583,20,3,1681818998
788,21,0,1681818998
987,4,1,1681818999
317,1,2,1681818999
1003,3,1,1681818999
141,16,4,1681819000
257,5,3,1681819000
735,9,5,1681819000
41,5,1,1681819000
431,12,0,1681819001
158,24,5,1681819001
815,5,1,1681819001
916,7,5,1681819001
579,17,0,1681819002
881,6,4,1681819002
626,8,2,1681819002
651,22,4,1681819002
855,14,3,1681819003
454,20,0,1681819003
1004,18,1,1681819004
773,13,3,1681819004
132,12,5,1681819004
584,15,0,1681819004
70,20,5,1681819005
797,20,3,1681819005
344,2,3,1681819005
674,18,3,1681819006
692,16,4,1681819006
449,12,5,1681819007
1004,25,2,1681819007
359,9,0,1681819007
786,6,0,1681819008
983,20,4,1681819008
726,24,5,1681819009
765,3,1,1681819009
92,4,0,1681819009
277,13,2,1681819010
412,18,3,1681819010
617,5,2,1681819010
246,18,1,1681819010
557,6,4,1681819010
115,21,1,1681819011
603,9,5,1681819011
930,25,1,1681819011
215,4,5,1681819011
383,14,5,1681819011
608,15,2,1681819012
355,6,4,1681819013
335,16,1,1681819013
665,4,1,1681819013
788,24,4,1681819014
226,10,0,1681819014
747,20,3,1681819014
688,22,2,1681819014
531,23,2,1681819014
782,12,0,1681819015
280,10,3,1681819015
983,13,0,1681819015
1002,16,5,1681819015
274,24,0,1681819016
861,19,1,1681819016
323,7,5,1681819016
96,24,3,1681819016
404,21,2,1681819017
398,21,5,1681819017
698,18,2,1681819017
22,22,2,1681819017
302,7,0,1681819018
174,22,3,1681819018
642,18,2,1681819018
933,22,2,1681819019
136,6,2,1681819019
177,2,2,1681819019
912,9,0,1681819019
1012,23,2,1681819020
703,2,4,1681819020
543,5,1,1681819020
825,15,5,1681819020
130,2,5,1681819021
368,7,2,1681819021
176,15,1,1681819021
631,9,0,1681819022
897,23,3,1681819022
470,11,1,1681819023
390,7,2,1681819023
513,13,5,1681819023
993,25,5,1681819023
983,12,1,1681819024
969,7,0,1681819024
837,5,2,1681819024
322,1,3,1681819025
412,12,4,1681819025
285,11,2,1681819025
666,5,4,1681819025
120,4,4,1681819026
428,9,1,1681819027
909,18,0,1681819027
81,22,4,1681819027
694,18,5,1681819028
412,10,3,1681819028
301,23,4,1681819028
681,6,4,1681819028
570,16,0,1681819028
727,21,2,1681819028
486,12,0,1681819029
87,20,4,1681819029
589,5,0,1681819029
520,12,0,1681819030
848,23,4,1681819030
271,22,2,1681819030
284,20,5,1681819030
218,21,5,1681819031
223,17,0,1681819031
645,25,2,1681819031
318,20,3,1681819031
330,21,1,1681819032
46,24,0,1681819032
773,18,2,1681819032
716,18,2,1681819033
978,23,5,1681819033
858,20,4,1681819034
706,25,1,1681819034
191,11,5,1681819035
705,6,1,1681819035
465,3,3,1681819035
585,3,0,1681819036
180,10,5,1681819036
140,2,4,1681819036
328,20,2,1681819037
881,13,5,1681819037
360,6,0,1681819037
665,18,5,1681819037
407,4,5,1681819038
782,19,5,1681819038
145,17,2,1681819038
768,13,2,1681819038
376,12,3,1681819039
861,9,5,1681819039
267,4,1,1681819040
325,17,2,1681819040
566,8,2,1681819041
438,25,5,1681819041
724,3,1,1681819041
962,14,4,1681819042
170,5,1,1681819042
209,17,1,1681819042
880,11,4,1681819042
297,7,2,1681819043
696,5,1,1681819043
188,4,5,1681819044
819,21,3,1681819044
373,9,4,1681819044
887,22,4,1681819044
596,17,0,1681819045
401,11,4,1681819045
884,15,3,1681819045
619,2,5,1681819045
283,20,3,1681819045
868,22,3,1681819046
924,15,2,1681819046
45,2,5,1681819046
613,8,0,1681819046
376,25,0,1681819046
977,7,1,1681819047
102,18,5,1681819047
687,14,2,1681819047
686,25,4,1681819047
31,4,3,1681819047
765,16,3,1681819048
84,1,2,1681819048
352,3,1,1681819048
286,6,4,1681819049
63,20,3,1681819049
1,12,2,1681819050
825,16,1,1681819050
298,10,4,1681819050
251,13,5,1681819050
387,19,0,1681819051
863,4,1,1681819051
775,24,0,1681819051
184,22,4,1681819051
807,19,0,1681819052
118,2,4,1681819052
433,19,2,1681819052
68,20,2,1681819052
740,24,0,1681819053
338,16,3,1681819053
1021,16,0,1681819053
286,4,2,1681819053
179,10,4,1681819054
591,11,5,1681819054
967,19,2,1681819055
740,7,0,1681819055
20,21,1,1681819055
583,11,5,1681819055
116,11,2,1681819056
827,8,2,1681819056
781,18,1,1681819056
541,24,1,1681819057
793,23,1,1681819057
692,11,2,1681819057
169,23,3,1681819058
741,5,2,1681819058
1,16,5,1681819058
85,21,0,1681819059
811,8,5,1681819059
213,3,1,1681819059
895,12,2,1681819060
341,3,4,1681819060
98,17,5,1681819061
339,23,5,1681819061
709,9,5,1681819061
1003,25,4,1681819062
385,25,0,1681819062
758,20,5,1681819062
324,5,2,1681819062
262,9,5,1681819063
898,10,5,1681819063
229,12,2,1681819063
826,21,0,1681819064
337,7,0,1681819064
36,7,3,1681819064
61,8,2,1681819064
502,21,2,1681819064
158,8,2,1681819065
691,11,0,1681819065
215,23,5,1681819065
416,22,5,1681819066
30,22,5,1681819066
128,5,1,1681819066
656,21,5,1681819066
864,21,2,1681819067
83,23,4,1681819068
637,18,3,1681819068
661,16,0,1681819068
11,4,3,1681819069
890,1,5,1681819069
871,9,0,1681819069
98,13,0,1681819070
502,4,0,1681819070
471,9,1,1681819070
673,24,1,1681819071
152,9,1,1681819071
967,18,5,1681819071
210,21,1,1681819072
611,5,5,1681819072
895,25,4,1681819072
1018,18,0,1681819073
950,8,1,1681819073
183,19,4,1681819074
275,16,5,1681819074
619,22,0,1681819074
252,4,5,1681819075
927,18,2,1681819075
56,13,4,1681819076
952,16,0,1681819076
6,21,0,1681819076
635,13,5,1681819076
1006,13,0,1681819077
407,8,2,1681819077
91,20,0,1681819077
269,16,1,1681819077
800,16,4,1681819078
663,20,3,1681819078
175,16,4,1681819078
404,25,0,1681819079
357,7,5,1681819079
777,6,3,1681819079
962,2,1,1681819079
505,2,5,1681819080
730,23,5,1681819080
143,4,1,1681819080
516,21,5,1681819081
596,5,5,1681819081
753,23,3,1681819081
302,5,4,1681819081
619,24,2,1681819081
569,3,0,1681819082
154,7,4,1681819082
378,21,3,1681819083
854,7,5,1681819083
837,15,1,1681819083
247,6,0,1681819083
573,1,5,1681819083
879,2,4,1681819084
984,14,3,1681819084
866,20,1,1681819084
978,5,4,1681819084
642,8,1,1681819085
306,21,0,1681819085
375,23,5,1681819086
865,10,2,1681819086
287,14,4,1681819086
165,3,0,1681819086
582,6,2,1681819087
869,4,2,1681819087
381,2,2,1681819088
506,4,2,1681819088
872,14,0,1681819088
162,6,4,1681819089
696,8,2,1681819089
225,2,0,1681819089
746,10,4,1681819089
909,22,2,1681819090
291,15,3,1681819090
81,20,1,1681819090
761,9,3,1681819090
1002,19,3,1681819090
859,6,3,1681819091
981,4,1,1681819091
924,8,1,1681819092
80,4,5,1681819092
726,6,2,1681819092
989,13,4,1681819092
1008,14,0,1681819093
309,11,4,1681819093
878,18,3,1681819094
326,13,1,1681819094
265,13,4,1681819094
206,10,0,1681819094
773,6,3,1681819095
446,11,4,1681819096
493,11,2,1681819096
816,23,4,1681819097
738,18,5,1681819097
382,21,4,1681819097
486,19,4,1681819097
554,7,3,1681819097
964,23,4,1681819098
443,7,3,1681819098
915,19,0,1681819098
62,7,2,1681819098
924,19,3,1681819099
743,16,3,1681819099
83,24,3,1681819100
59,4,1,1681819100
206,13,5,1681819100
314,25,1,1681819101
315,3,0,1681819101
602,3,0,1681819101
372,9,1,1681819101
462,23,0,1681819102
271,16,2,1681819102
239,9,3,1681819102
